Cliente_ID,Cliente
C-0001,Alejandro Delgado
C-0002,Martina Martínez
C-0003,Fernanda Amaral
C-0004,Emiliano Chiappara
C-0005,Sofía Zunino
C-0006,Federico Silva
C-0007,Diego Cabrera
C-0008,Nicolás Da Silva
C-0009,Esteban Larrosa
C-0010,Paula Villalba
C-0011,Camila Vidal
C-0012,Natalia Bordón
C-0013,Yamila Rocha
C-0014,Cecilia González
C-0015,Victoria Castro
C-0016,Nicolás Ferreira
C-0017,Natalia Estévez
C-0018,Lucía Núñez
C-0019,Martina González
C-0020,Maximiliano Bica
C-0021,Alejandro Chiappara
C-0022,Facundo Chiappara
C-0023,Gastón Da Silva
C-0024,Maximiliano Martínez
C-0025,Agustina Núñez
C-0026,Ana Laura Delgado
C-0027,Carolina Aguilar
C-0028,Rafael Ortega
C-0029,Leandro Bentancur
C-0030,Lucía Rocha
C-0031,Belén Olivera
C-0032,Gastón Fernández
C-0033,Camila Píriz
C-0034,Santiago Rodríguez
C-0035,Franco Ortega
C-0036,Nicolás Larrosa
C-0037,Federico Olivera
C-0038,Bruno Villalba
C-0039,Santiago Chiappara
C-0040,Daniela Silva
C-0041,Victoria Aguilar
C-0042,Fernanda Sequeira
C-0043,Ana Laura Machado
C-0044,Ignacio Vidal
C-0045,Daniela Camejo
C-0046,Diego Suárez
C-0047,Rodrigo Pérez
C-0048,Lucía Zunino
C-0049,Maximiliano Da Silva
C-0050,Carolina Gómez
C-0051,Pablo Villalba
C-0052,Daniela Villalba
C-0053,Ignacio Machado
C-0054,Natalia Castro
C-0055,Facundo Larrosa
C-0056,Daniela Aguilar
C-0057,Natalia Bentancur
C-0058,Antonella Da Silva
C-0059,Pablo Machado
C-0060,Romina Chiappara
C-0061,Ana Laura Acosta
C-0062,Yamila Ferreira
C-0063,Gonzalo Camejo
C-0064,Gonzalo Da Silva
C-0065,Sofía Machado
C-0066,Mathías Amaral
C-0067,Emiliano Vidal
C-0068,Carolina Píriz
C-0069,Marcelo Cabrera
C-0070,Agustina Bica
C-0071,Fernanda Da Silva
C-0072,Federico Da Silva
C-0073,Natalia Píriz
C-0074,Andrés Sequeira
C-0075,Natalia Villalba
C-0076,Andrés Delgado
C-0077,Mariana Pintos
C-0078,Ignacio Da Silva
C-0079,Leandro Sosa
C-0080,Guillermo Ferreira
C-0081,Paula Martínez
C-0082,Natalia Cabrera
C-0083,Sebastián González
C-0084,Ana Laura Correa
C-0085,Cecilia Da Silva
C-0086,Cecilia Cabrera
C-0087,Guillermo Martínez
C-0088,Ignacio Recoba
C-0089,Federico Pintos
C-0090,Sofía Fernández
C-0091,Federico Píriz
C-0092,Verónica Sosa
C-0093,Alejandro Acosta
C-0094,Leandro Zunino
C-0095,Verónica Estévez
C-0096,Santiago Delgado
C-0097,Nicolás Núñez
C-0098,Cristian Pintos
C-0099,Pablo Pérez
C-0100,Joaquín Suárez
C-0101,Franco Techera
C-0102,Andrés Estévez
C-0103,Ignacio Villalba
C-0104,Julieta Silva
C-0105,Valentina Zunino
C-0106,Daniela Suárez
C-0107,Ignacio Barreto
C-0108,Marcelo Pintos
C-0109,Cristian Zunino
C-0110,Fernanda Camejo
C-0111,Martina Pérez
C-0112,Emiliano Píriz
C-0113,Ana Laura Da Silva
C-0114,Agustina Ortega
C-0115,Franco Guerra
C-0116,Leandro Machado
C-0117,Verónica Gómez
C-0118,Antonella Pérez
C-0119,Cecilia Castro
C-0120,Bruno Ortega
C-0121,Estefanía Estévez
C-0122,Gimena Ortega
C-0123,Daniela Fernández
C-0124,Estefanía Vidal
C-0125,Carolina Pérez
C-0126,Joaquín Aguilar
C-0127,Maximiliano Larrosa
C-0128,Camila Núñez
C-0129,Gonzalo Recoba
C-0130,Victoria Larrosa
C-0131,Yamila Correa
C-0132,Santiago Larrosa
C-0133,Sebastián Ferreira
C-0134,Fernanda Ortega
C-0135,Ignacio Ortega
C-0136,Esteban Bica
C-0137,Martina Estévez
C-0138,Romina Martínez
C-0139,Guillermo Sequeira
C-0140,Sofía Martínez
C-0141,Rodrigo Pintos
C-0142,Valentina Bordón
C-0143,Natalia Rocha
C-0144,Rodrigo Acosta
C-0145,Julieta Gómez
C-0146,Facundo Castro
C-0147,Julieta Rocha
C-0148,Carolina Acosta
C-0149,Pablo Amaral
C-0150,Romina Suárez
C-0151,Gimena Cabrera
C-0152,Paula Pérez
C-0153,Bruno Camejo
C-0154,Andrés Aguilar
C-0155,Paula Núñez
C-0156,Florencia Machado
C-0157,Diego Aguilar
C-0158,Esteban Núñez
C-0159,Cecilia Delgado
C-0160,Guillermo Camejo
C-0161,Valentina Martínez
C-0162,Belén Da Silva
C-0163,Leandro Martínez
C-0164,Gimena Pérez
C-0165,Estefanía Aguilar
C-0166,Yamila Guerra
C-0167,Yamila Cabrera
C-0168,Sebastián Delgado
C-0169,Fernanda Machado
C-0170,Estefanía Machado
C-0171,Lucía Villalba
C-0172,Nicolás Gómez
C-0173,Pablo Delgado
C-0174,Facundo Da Silva
C-0175,Valentina Da Silva
C-0176,Estefanía Chiappara
C-0177,Florencia Sequeira
C-0178,Antonella Silva
C-0179,Florencia Delgado
C-0180,Valentina Bica
C-0181,Esteban Gómez
C-0182,Pablo Recoba
C-0183,Florencia Gómez
C-0184,Maximiliano Delgado
C-0185,Maximiliano Zunino
C-0186,Victoria Gómez
C-0187,Emiliano Ortega
C-0188,Andrés Cabrera
C-0189,Fernanda Olivera
C-0190,Cecilia Martínez
C-0191,Ignacio Pérez
C-0192,Pablo Fernández
C-0193,Agustina Delgado
C-0194,Florencia Bica
C-0195,Mathías Zunino
C-0196,Esteban González
C-0197,Paula Bordón
C-0198,Guillermo Pérez
C-0199,Maximiliano Pérez
C-0200,Florencia Guerra
C-0201,Marcelo Sequeira
C-0202,Andrés Pérez
C-0203,Antonella Rocha
C-0204,Yamila Castro
C-0205,Micaela Correa
C-0206,Fernanda Fernández
C-0207,Gimena Larrosa
C-0208,Yamila Larrosa
C-0209,Martina Pintos
C-0210,Federico Barreto
C-0211,Rodrigo Ortega
C-0212,Cristian Techera
C-0213,Guillermo Da Silva
C-0214,Carolina Vidal
C-0215,Florencia Pintos
C-0216,Mariana Bordón
C-0217,Leandro Amaral
C-0218,Victoria Fernández
C-0219,Micaela Vidal
C-0220,Bruno Chiappara
C-0221,Mariana Delgado
C-0222,Camila Guerra
C-0223,Santiago González
C-0224,Esteban Ortega
C-0225,Estefanía Bordón
C-0226,Gonzalo Aguilar
C-0227,Cristian Cabrera
C-0228,Yamila Sequeira
C-0229,Pablo Sequeira
C-0230,Florencia Correa
C-0231,Micaela Delgado
C-0232,Marcelo Acosta
C-0233,Rodrigo Bordón
C-0234,Franco Rodríguez
C-0235,Daniela Zunino
C-0236,Martina Villalba
C-0237,Yamila Olivera
C-0238,Bruno Olivera
C-0239,Gonzalo Martínez
C-0240,Victoria Recoba
C-0241,Julieta González
C-0242,Victoria Bentancur
C-0243,Camila Villalba
C-0244,Camila Larrosa
C-0245,Romina Bordón
C-0246,Natalia Pintos
C-0247,Gimena Aguilar
C-0248,Fernanda Ferreira
C-0249,Pablo Barreto
C-0250,Valentina Suárez
C-0251,Cecilia Estévez
C-0252,Rafael González
C-0253,Franco Da Silva
C-0254,Belén Bentancur
C-0255,Carolina Olivera
C-0256,Diego Estévez
C-0257,Diego Vidal
C-0258,Franco Sequeira
C-0259,Sebastián Sequeira
C-0260,Andrés Camejo
C-0261,Rafael Da Silva
C-0262,Franco Fernández
C-0263,Facundo Píriz
C-0264,Martina Correa
C-0265,Belén Machado
C-0266,Emiliano Larrosa
C-0267,Gonzalo Suárez
C-0268,Micaela Guerra
C-0269,Emiliano Rodríguez
C-0270,Florencia Chiappara
C-0271,Daniela Techera
C-0272,Verónica Martínez
C-0273,Camila Acosta
C-0274,Sofía Bentancur
C-0275,Paula Sosa
C-0276,Victoria Píriz
C-0277,Victoria Correa
C-0278,Leandro Sequeira
C-0279,Estefanía Suárez
C-0280,Carolina Barreto
C-0281,Diego Larrosa
C-0282,Camila Bica
C-0283,Yamila Núñez
C-0284,Yamila Zunino
C-0285,Mathías Da Silva
C-0286,Esteban Amaral
C-0287,Gastón Aguilar
C-0288,Guillermo Correa
C-0289,Romina Pérez
C-0290,Facundo Correa
C-0291,Marcelo Sosa
C-0292,Pablo Correa
C-0293,Verónica Correa
C-0294,Andrés Martínez
C-0295,Antonella Olivera
C-0296,Joaquín Larrosa
C-0297,Pablo Estévez
C-0298,Martina Acosta
C-0299,Facundo Estévez
C-0300,Maximiliano Aguilar
C-0301,Natalia Gómez
C-0302,Natalia Delgado
C-0303,Yamila Píriz
C-0304,Carolina Bica
C-0305,Mariana Camejo
C-0306,Diego Bentancur
C-0307,Valentina Píriz
C-0308,Facundo Aguilar
C-0309,Carolina Cabrera
C-0310,Alejandro Aguilar
C-0311,Sofía Recoba
C-0312,Leandro Camejo
C-0313,Agustina Píriz
C-0314,Lucía Sosa
C-0315,Emiliano Núñez
C-0316,Ana Laura Pintos
C-0317,Mathías Camejo
C-0318,Victoria Suárez
C-0319,Lucía Da Silva
C-0320,Carolina Bentancur
C-0321,Diego Da Silva
C-0322,Marcelo Ferreira
C-0323,Ignacio Gómez
C-0324,Cristian Barreto
C-0325,Santiago Vidal
C-0326,Camila Pérez
C-0327,Ana Laura González
C-0328,Paula Zunino
C-0329,Agustina Larrosa
C-0330,Leandro Rodríguez
C-0331,Gastón Rocha
C-0332,Nicolás Guerra
C-0333,Leandro Ferreira
C-0334,Pablo Camejo
C-0335,Florencia Bordón
C-0336,Victoria Vidal
C-0337,Facundo Zunino
C-0338,Camila Da Silva
C-0339,Cristian Estévez
C-0340,Romina Castro
C-0341,Leandro Pintos
C-0342,Santiago Ortega
C-0343,Victoria Pérez
C-0344,Carolina Larrosa
C-0345,Belén Bordón
C-0346,Valentina Larrosa
C-0347,Valentina Pintos
C-0348,Franco Delgado
C-0349,Lucía Suárez
C-0350,Rodrigo Barreto
C-0351,Gonzalo Cabrera
C-0352,Verónica Suárez
C-0353,Ana Laura Vidal
C-0354,Romina Ortega
C-0355,Andrés Acosta
C-0356,Martina Vidal
C-0357,Santiago Pérez
C-0358,Victoria Silva
C-0359,Bruno Silva
C-0360,Estefanía Techera
C-0361,Esteban Camejo
C-0362,Gimena Recoba
C-0363,Marcelo Delgado
C-0364,Sofía Villalba
C-0365,Nicolás Ortega
C-0366,Mariana Acosta
C-0367,Rafael Aguilar
C-0368,Natalia Silva
C-0369,Micaela Fernández
C-0370,Gimena Suárez
C-0371,Andrés Pintos
C-0372,Mathías Sosa
C-0373,Verónica Villalba
C-0374,Victoria Machado
C-0375,Rafael Estévez
C-0376,Joaquín Gómez
C-0377,Sebastián Chiappara
C-0378,Paula Bica
C-0379,Gonzalo Acosta
C-0380,Rodrigo Zunino
C-0381,Rafael Cabrera
C-0382,Cecilia Sosa
C-0383,Valentina Acosta
C-0384,Nicolás Píriz
C-0385,Ana Laura Larrosa
C-0386,Yamila Bentancur
C-0387,Natalia Barreto
C-0388,Carolina Silva
C-0389,Federico Suárez
C-0390,Gastón Olivera
C-0391,Rodrigo Estévez
C-0392,Yamila Gómez
C-0393,Belén Píriz
C-0394,Federico Bica
C-0395,Antonella Aguilar
C-0396,Gastón Rodríguez
C-0397,Guillermo Núñez
C-0398,Martina Sosa
C-0399,Daniela Pintos
C-0400,Esteban Bordón
C-0401,Gastón Acosta
C-0402,Diego Rodríguez
C-0403,Sebastián Rodríguez
C-0404,Marcelo Aguilar
C-0405,Micaela Bica
C-0406,Emiliano Acosta
C-0407,Pablo Vidal
C-0408,Nicolás Chiappara
C-0409,Florencia Aguilar
C-0410,Emiliano Correa
C-0411,Facundo Bica
C-0412,Micaela Pérez
C-0413,Diego Pintos
C-0414,Guillermo Vidal
C-0415,Julieta Vidal
C-0416,Lucía Martínez
C-0417,Antonella Sequeira
C-0418,Cristian Da Silva
C-0419,Rafael Zunino
C-0420,Gastón Pérez
C-0421,Franco Amaral
C-0422,Belén Vidal
C-0423,Yamila Fernández
C-0424,Joaquín Pérez
C-0425,Marcelo Núñez
C-0426,Belén Chiappara
C-0427,Antonella Rodríguez
C-0428,Mathías Ferreira
C-0429,Carolina Villalba
C-0430,Esteban Guerra
C-0431,Mathías Núñez
C-0432,Mariana Zunino
C-0433,Daniela Gómez
C-0434,Bruno Bentancur
C-0435,Cristian Olivera
C-0436,Cristian Ferreira
C-0437,Gastón González
C-0438,Gastón Vidal
C-0439,Marcelo Correa
C-0440,Esteban Villalba
C-0441,Mathías Bordón
C-0442,Gimena Bentancur
C-0443,Nicolás Fernández
C-0444,Joaquín Rodríguez
C-0445,Santiago Silva
C-0446,Mathías Delgado
C-0447,Belén Rocha
C-0448,Pablo Acosta
C-0449,Guillermo Castro
C-0450,Martina Sequeira
C-0451,Daniela Rocha
C-0452,Esteban Pérez
C-0453,Sofía Suárez
C-0454,Yamila Vidal
C-0455,Belén Castro
C-0456,Sebastián Correa
C-0457,Maximiliano Chiappara
C-0458,Micaela Aguilar
C-0459,Victoria Cabrera
C-0460,Camila Castro
C-0461,Ignacio Camejo
C-0462,Sebastián Bica
C-0463,Natalia Camejo
C-0464,Joaquín Sosa
C-0465,Victoria Estévez
C-0466,Mathías Ortega
C-0467,Ana Laura Cabrera
C-0468,Agustina Zunino
C-0469,Mathías Barreto
C-0470,Sebastián Bentancur
C-0471,Mathías Machado
C-0472,Leandro Ortega
C-0473,Mathías Fernández
C-0474,Sebastián Estévez
C-0475,Federico Acosta
C-0476,Emiliano Amaral
C-0477,Joaquín Ferreira
C-0478,Estefanía González
C-0479,Lucía Chiappara
C-0480,Fernanda Silva
C-0481,Gimena Villalba
C-0482,Cecilia Vidal
C-0483,Verónica Rocha
C-0484,Alejandro Barreto
C-0485,Facundo Bordón
C-0486,Romina Barreto
C-0487,Bruno Guerra
C-0488,Gastón Ferreira
C-0489,Maximiliano Sequeira
C-0490,Julieta Zunino
C-0491,Romina Sequeira
C-0492,Pablo Techera
C-0493,Ignacio Bentancur
C-0494,Gimena Correa
C-0495,Valentina Cabrera
C-0496,Belén Pérez
C-0497,Belén Techera
C-0498,Emiliano González
C-0499,Estefanía Da Silva
C-0500,Paula Ferreira
C-0501,Micaela Amaral
C-0502,Camila Zunino
C-0503,Belén Fernández
C-0504,Carolina Fernández
C-0505,Valentina Barreto
C-0506,Cecilia Camejo
C-0507,Daniela Larrosa
C-0508,Esteban Estévez
C-0509,Guillermo Recoba
C-0510,Esteban Zunino
C-0511,Pablo Olivera
C-0512,Guillermo Sosa
C-0513,Gastón Estévez
C-0514,Paula Pintos
C-0515,Rafael Amaral
C-0516,Martina Bordón
C-0517,Guillermo Gómez
C-0518,Diego Bordón
C-0519,Sofía Guerra
C-0520,Julieta Núñez
C-0521,Franco Castro
C-0522,Ignacio Delgado
C-0523,Gastón Barreto
C-0524,Gastón Núñez
C-0525,Fernanda Estévez
C-0526,Camila Recoba
C-0527,Romina Píriz
C-0528,Fernanda Correa
C-0529,Lucía Aguilar
C-0530,Rafael Gómez
C-0531,Ignacio Rocha
C-0532,Mathías Castro
C-0533,Sofía Da Silva
C-0534,Verónica Barreto
C-0535,Federico Chiappara
C-0536,Mariana Castro
C-0537,Federico Camejo
C-0538,Micaela Núñez
C-0539,Yamila González
C-0540,Cecilia Guerra
C-0541,Victoria Techera
C-0542,Yamila Estévez
C-0543,Lucía Ferreira
C-0544,Gonzalo Delgado
C-0545,Mathías Gómez
C-0546,Diego Pérez
C-0547,Julieta Ferreira
C-0548,Guillermo Olivera
C-0549,Valentina Correa
C-0550,Camila Estévez
C-0551,Sofía Ferreira
C-0552,Bruno Sequeira
C-0553,Esteban Silva
C-0554,Andrés Techera
C-0555,Florencia Estévez
C-0556,Belén Sosa
C-0557,Facundo Fernández
C-0558,Florencia Amaral
C-0559,Sofía Correa
C-0560,Leandro Píriz
C-0561,Gimena Zunino
C-0562,Gimena Olivera
C-0563,Alejandro Techera
C-0564,Cecilia Ortega
C-0565,Agustina Sosa
C-0566,Cecilia Bentancur
C-0567,Paula Cabrera
C-0568,Diego Guerra
C-0569,Lucía Bordón
C-0570,Andrés Zunino
C-0571,Gimena Acosta
C-0572,Nicolás Correa
C-0573,Emiliano Silva
C-0574,Micaela Techera
C-0575,Santiago Recoba
C-0576,Federico Gómez
C-0577,Bruno Correa
C-0578,Natalia Zunino
C-0579,Paula Machado
C-0580,Valentina Rocha
C-0581,Daniela Cabrera
C-0582,Antonella Larrosa
C-0583,Andrés Castro
C-0584,Ana Laura Camejo
C-0585,Cecilia Aguilar
C-0586,Sebastián Gómez
C-0587,Yamila Machado
C-0588,Julieta Delgado
C-0589,Antonella Correa
C-0590,Romina Cabrera
C-0591,Maximiliano Sosa
C-0592,Joaquín Correa
C-0593,Valentina Ferreira
C-0594,Alejandro Silva
C-0595,Micaela Bordón
C-0596,Florencia Recoba
C-0597,Marcelo Camejo
C-0598,Andrés Machado
C-0599,Mariana Rodríguez
C-0600,Cristian Acosta
C-0601,Pablo Guerra
C-0602,Sebastián Camejo
C-0603,Leandro Da Silva
C-0604,Camila Aguilar
C-0605,Mariana Estévez
C-0606,Mathías Larrosa
C-0607,Yamila Pintos
C-0608,Lucía Sequeira
C-0609,Gonzalo Rocha
C-0610,Leandro Fernández
C-0611,Estefanía Delgado
C-0612,Nicolás Barreto
C-0613,Micaela Da Silva
C-0614,Rodrigo Gómez
C-0615,Santiago Correa
C-0616,Franco Bordón
C-0617,Rodrigo Sequeira
C-0618,Belén Aguilar
C-0619,Alejandro Rodríguez
C-0620,Cristian Correa
C-0621,Camila Barreto
C-0622,Facundo Ortega
C-0623,Maximiliano Acosta
C-0624,Gimena Gómez
C-0625,Cecilia Zunino
C-0626,Diego Olivera
C-0627,Lucía Pérez
C-0628,Sebastián Martínez
C-0629,Facundo Sosa
C-0630,Estefanía Píriz
C-0631,Cristian Chiappara
C-0632,Sofía Pérez
C-0633,Rafael Castro
C-0634,Mathías Píriz
C-0635,Mariana Suárez
C-0636,Facundo Guerra
C-0637,Federico Núñez
C-0638,Paula Chiappara
C-0639,Fernanda Aguilar
C-0640,Camila Delgado
C-0641,Santiago Ferreira
C-0642,Valentina Estévez
C-0643,Bruno Zunino
C-0644,Gastón Techera
C-0645,Daniela Bica
C-0646,Martina Camejo
C-0647,Belén Camejo
C-0648,Micaela Martínez
C-0649,Santiago Suárez
C-0650,Estefanía Amaral
C-0651,Emiliano Delgado
C-0652,Micaela Ortega
C-0653,Facundo Pintos
C-0654,Federico Bordón
C-0655,Bruno Rodríguez
C-0656,Romina Delgado
C-0657,Maximiliano Machado
C-0658,Agustina Chiappara
C-0659,Verónica Techera
C-0660,Sofía Rocha
C-0661,Natalia Correa
C-0662,Cristian Villalba
C-0663,Fernanda González
C-0664,Mariana Amaral
C-0665,Bruno Delgado
C-0666,Florencia Rodríguez
C-0667,Lucía Techera
C-0668,Carolina Ferreira
C-0669,Mathías Recoba
C-0670,Cristian Píriz
C-0671,Paula Ortega
C-0672,Leandro Gómez
C-0673,Julieta Píriz
C-0674,Martina Techera
C-0675,Pablo Ortega
C-0676,Gimena Silva
C-0677,Florencia Ortega
C-0678,Camila Techera
C-0679,Valentina Olivera
C-0680,Antonella Cabrera
C-0681,Romina Gómez
C-0682,Gastón Martínez
C-0683,Sebastián Sosa
C-0684,Yamila Recoba
C-0685,Marcelo Olivera
C-0686,Franco Cabrera
C-0687,Emiliano Villalba
C-0688,Daniela Recoba
C-0689,Gastón Bordón
C-0690,Diego Castro
C-0691,Santiago Da Silva
C-0692,Marcelo Amaral
C-0693,Valentina Aguilar
C-0694,Fernanda Cabrera
C-0695,Rafael Techera
C-0696,Leandro Bica
C-0697,Martina Bica
C-0698,Valentina Amaral
C-0699,Lucía Castro
C-0700,Andrés Bordón
C-0701,Agustina Techera
C-0702,Esteban Sosa
C-0703,Rafael Machado
C-0704,Ignacio Correa
C-0705,Sebastián Da Silva
C-0706,Rodrigo Camejo
C-0707,Victoria Rodríguez
C-0708,Marcelo Bordón
C-0709,Pablo Bentancur
C-0710,Carolina Zunino
C-0711,Diego Rocha
C-0712,Bruno Núñez
C-0713,Antonella Camejo
C-0714,Carolina Suárez
C-0715,Yamila Villalba
C-0716,Gonzalo Gómez
C-0717,Esteban Correa
C-0718,Paula Larrosa
C-0719,Maximiliano Rodríguez
C-0720,Florencia Ferreira
C-0721,Esteban Bentancur
C-0722,Antonella González
C-0723,Alejandro Ortega
C-0724,Camila Bentancur
C-0725,Gonzalo Píriz
C-0726,Federico Aguilar
C-0727,Camila Cabrera
C-0728,Gastón Sosa
C-0729,Verónica Fernández
C-0730,Gimena Techera
C-0731,Natalia Larrosa
C-0732,Fernanda Bica
C-0733,Estefanía Villalba
C-0734,Nicolás Recoba
C-0735,Agustina Villalba
C-0736,Yamila Bica
C-0737,Joaquín González
C-0738,Marcelo Estévez
C-0739,Florencia Suárez
C-0740,Victoria Delgado
C-0741,Gonzalo Bica
C-0742,Valentina Pérez
C-0743,Maximiliano Bentancur
C-0744,Rafael Martínez
C-0745,Santiago Zunino
C-0746,Carolina Techera
C-0747,Martina Gómez
C-0748,Andrés Chiappara
C-0749,Fernanda Píriz
C-0750,Lucía Estévez
C-0751,Verónica Bordón
C-0752,Alejandro Martínez
C-0753,Emiliano Castro
C-0754,Belén Estévez
C-0755,Gastón Ortega
C-0756,Micaela Rocha
C-0757,Pablo Silva
C-0758,Joaquín Villalba
C-0759,Camila Camejo
C-0760,Leandro Delgado
C-0761,Julieta Ortega
C-0762,Carolina Martínez
C-0763,Emiliano Camejo
C-0764,Gimena Da Silva
C-0765,Agustina Castro
C-0766,Rafael Delgado
C-0767,Cecilia Techera
C-0768,Romina Pintos
C-0769,Natalia Rodríguez
C-0770,Gimena Rocha
C-0771,Micaela Píriz
C-0772,Agustina Sequeira
C-0773,Verónica Delgado
C-0774,Joaquín Delgado
C-0775,Federico Bentancur
C-0776,Bruno Recoba
C-0777,Agustina Recoba
C-0778,Federico Villalba
C-0779,Rodrigo Techera
C-0780,Mariana Da Silva
C-0781,Cristian Gómez
C-0782,Lucía Rodríguez
C-0783,Antonella Zunino
C-0784,Estefanía Sosa
C-0785,Ignacio Techera
C-0786,Estefanía Acosta
C-0787,Pablo Larrosa
C-0788,Ana Laura Martínez
C-0789,Maximiliano Gómez
C-0790,Estefanía Rodríguez
C-0791,Franco Correa
C-0792,Victoria Sosa
C-0793,Antonella Castro
C-0794,Fernanda Pérez
C-0795,Rodrigo Machado
C-0796,Gimena Delgado
C-0797,Bruno Da Silva
C-0798,Santiago Núñez
C-0799,Gastón Suárez
C-0800,Martina Chiappara
C-0801,Verónica Olivera
C-0802,Valentina Techera
